x0,x1,x2,weight
162.09106136236335,215.2104285071662,64.59851860146192,1.0
163.90188615779098,216.82656453571346,53.00450923417056,1.0
164.68980969549887,214.36962606170002,67.94023367895667,1.0
166.1134099480977,214.71175733742277,62.167150205175254,1.0
163.7562654305673,212.57601344350192,58.53677686053362,1.0
164.80040014730142,215.78710059245358,66.28823685108644,1.0
164.2567243607895,214.2545071611505,55.03357278182892,1.0
163.22403324101845,212.85053972110083,70.03021458332333,1.0
164.13439899644578,214.11873561011467,54.01236080691476,1.0
165.42154153402933,212.9429120641679,59.212636206094544,1.0
163.74858461700376,214.94371240958512,57.72231191932002,1.0
163.46341899407503,214.52862768338719,62.41799695981648,1.0
164.7105684005806,214.85928180946564,57.10472713875957,1.0
164.2813100122103,213.8843494639499,58.478571799461676,1.0
163.830904896153,212.83052730939417,61.163468318433154,1.0
164.24227024198916,212.9266115647598,62.590248884793255,1.0
163.73675281381418,214.608755307522,63.92179041805207,1.0
164.77303408895483,215.69621059626914,54.10220850539612,1.0
165.04639281937497,213.87199982078553,55.92235186125498,1.0
164.065201513433,214.24525737959848,60.55716431831311,1.0
163.47890133741407,215.45763639868002,62.604649805816685,1.0
163.1078074919202,216.04506210552145,69.7557834873173,1.0
165.82283074935708,214.3768850759135,54.92257449961167,1.0
165.69850290512858,214.15363296475266,66.38856295907652,1.0
164.8523261562743,215.53344894820955,62.058169593036396,1.0
165.35062434638937,214.56730993244668,69.20569007669356,1.0
164.77096327090106,214.95879927517055,69.69209109244565,1.0
163.29629211705497,213.28632491324012,65.12332114795444,1.0
163.47092777308328,216.50043109737516,58.20824270336565,1.0
163.89659636675668,216.47975193820622,67.6789115643365,1.0
166.511610138624,215.46285457000124,55.97020918189087,1.0
166.55411613129647,214.28880654077446,64.28861958614637,1.0
165.59130314597118,214.40179981863503,63.34673445889479,1.0
165.56625784976396,214.93323544288148,54.779333654243416,1.0
164.9422893524035,215.8831958084129,56.80349830850756,1.0
164.49441663786976,214.1216563600042,69.5226562495611,1.0
165.31634593520985,214.96427174796696,56.4267572349378,1.0
165.18330036948925,213.88247725106848,60.43549039853614,1.0
164.00820509981855,215.23324320667234,63.159291690239094,1.0
164.43575242261943,214.9528166243875,54.81103006351186,1.0
163.15279358549182,214.99620161299038,61.109705084027034,1.0
165.27908261508955,216.9399546865898,64.99873504211645,1.0
163.73122895275327,215.6738261998217,53.69680055460678,1.0
164.18246657338273,214.48856830640122,68.84305121541122,1.0
163.899296356149,213.73037137306684,59.78407498503722,1.0
163.98057289183532,215.68344583383237,54.87668006534727,1.0
163.49658252578632,214.11898986698142,57.78617535370286,1.0
166.5735832320144,215.5062307186516,60.71409381409034,1.0
163.41861565936725,215.4011728881274,55.27526087021656,1.0
163.0992800814198,215.74483970407815,61.861050666788636,1.0
165.56491000197826,214.87553756466886,64.56049066667784,1.0
163.99302558489728,213.52256706994137,63.68431019857252,1.0
163.8406415140236,213.86726013397566,57.998675089577674,1.0
164.66153033722247,214.20281600047235,53.40158114007429,1.0
164.00043277536454,212.33340675950143,63.40249486230032,1.0
163.04199352259067,213.4524265722974,60.53716300346926,1.0
163.90448818180613,216.09982450713258,53.81205305854714,1.0
164.91110204754662,214.51752709349836,54.435870118458396,1.0
165.1673278387292,214.3852635805036,64.13529036323273,1.0
165.46755533216117,216.72004586100655,66.95897735434635,1.0
164.27486934025498,214.31743073414992,65.77463558659996,1.0
165.29931490892002,215.19694143782345,52.19155738561021,1.0
164.6197250537985,213.81877900252016,61.67596060238058,1.0
164.54590078855446,215.46698881981845,61.862428683120896,1.0
165.4303791403064,214.09039081498992,55.55410632757314,1.0
164.23400148499488,214.5397894978644,62.1720962849398,1.0
166.9033601288883,214.51455276006521,55.4966126047005,1.0
164.29806940249804,214.09321393707975,62.6837449760317,1.0
163.1032541637528,214.62007190592618,61.058870296991266,1.0
164.8762322143977,213.95949384276048,59.08672895848435,1.0
163.2199902692149,214.06349002836365,57.5620302270808,1.0
165.06010122445886,213.40062747990393,64.18232811571436,1.0
166.1385357226888,212.48682488671233,62.40763126105489,1.0
165.32095921322767,213.91937288617362,58.2899785355204,1.0
164.51117060061048,214.25901903232412,58.73127276192878,1.0
162.96804737186744,215.70914147650896,65.6744305673485,1.0
163.83068691899322,213.09038558392334,62.88166198942818,1.0
164.06826320838437,214.69876307504663,58.67969552143891,1.0
165.33558992926763,215.25155905538185,56.648350714846465,1.0
163.26068722280237,212.97387151439077,63.32823450270041,1.0
163.4551919204134,214.04999355742717,57.294767414911846,1.0
164.59148388192787,212.62053010587934,61.22023059113353,1.0
165.16794220203164,214.6452319987705,58.721906748672026,1.0
164.7414513444662,214.95585625736598,46.41337382503114,1.0
166.59996348644813,214.94690323441378,57.01429469522929,1.0
164.25309780300984,215.05055168907504,59.695817911992556,1.0
162.61336671041593,216.62130277308518,59.723634321002024,1.0
165.66422388991322,213.86476006394145,67.95822287839337,1.0
164.93039486708972,215.16565374620131,55.050070776429614,1.0
165.85519646788012,215.24662807626063,66.78556875498938,1.0
164.01596361855584,214.07578279326506,71.79592109558409,1.0
163.5840353554759,214.42086021104754,65.96079442017786,1.0
164.7417761459123,215.13976359147915,58.27909246085001,1.0
165.01410706604494,213.25028305999052,68.56699100525533,1.0
164.52588713306886,213.876631707729,63.60825301732396,1.0
164.1833313908089,213.2225514403231,53.54275007817661,1.0
165.33782433088757,214.3972364735796,59.60782980882219,1.0
165.7217949841737,213.42998410296912,56.62294884284026,1.0
164.25917136901614,214.65116150104294,60.06548035071149,1.0
164.35716398580752,214.4951835096302,59.739811225708515,1.0
163.92444678964563,213.74381692317178,61.648919395784084,1.0
163.7531360952019,213.39945465253498,58.71487635153592,1.0
164.4863841620336,216.81353340902405,56.752836227883215,1.0
165.58731190316692,215.30399824593047,54.331612831145705,1.0
165.41730415560002,213.37292927153254,46.98047641718068,1.0
165.2503707025568,212.80091932828813,62.53100991619396,1.0
163.96004028046022,216.21636070791573,65.61888460374443,1.0
164.19066537434605,213.86897230069718,54.205950591693785,1.0
164.20312854590483,214.27645441654133,58.452869885205956,1.0
164.80075503346978,215.13533140945472,62.02460989213026,1.0
163.879907254291,213.11901843792427,67.09899684767674,1.0
163.9546019936475,213.90451631179084,57.67039104565883,1.0
162.80098162804077,214.07883590768537,57.878058537124645,1.0
165.26440947654095,215.25526706083318,60.29519205259573,1.0
165.57589955231174,214.8967748955271,60.19792704915161,1.0
164.80497934649566,214.36615641814444,58.302090036997136,1.0
164.37631764130347,213.42879858025583,61.67854613374587,1.0
163.65092756726784,215.3984411757995,59.02904470635964,1.0
164.69354615984753,215.0506466880068,63.49290993247902,1.0
163.07342776956398,214.3499062355619,64.67723216756829,1.0
162.9459453587652,214.94409038712092,48.99851646015344,1.0
163.62154433456183,214.59544046356604,51.99276209555462,1.0
163.6585404405133,213.08497490426225,68.51701226820218,1.0
164.80827893368476,215.1241001895785,59.162962104588615,1.0
164.29061942944023,212.9403357230748,58.81715079342507,1.0
163.8825589663858,215.41473383601817,65.98184694045226,1.0
166.1106298937716,215.40936185118707,57.283067922549456,1.0
163.52815419223703,215.32347309337095,62.05780169452583,1.0
162.8755127275204,214.91229170446962,64.34893671960371,1.0
164.70297676737906,214.3717562407165,56.238095169082605,1.0
163.19751647863404,215.35710786106588,58.730765383305844,1.0
164.41058451665373,216.28953109864497,63.69884314146034,1.0
165.01487617947853,214.6988717169131,67.87631191099325,1.0
165.18454420648524,128.02594491315094,67.50053426365523,1.0
161.37035182786292,127.22016171590492,63.93887653569709,1.0
163.55890812845462,128.03948588899394,50.89102547071783,1.0
162.89564284559887,127.36634415661217,62.2551835764018,1.0
162.0480487859428,127.9654032885682,65.97377083589625,1.0
162.49385032862457,127.41125700618723,68.69733986691459,1.0
163.4702475453684,127.89700460510241,64.98071218247392,1.0
163.0697259164147,125.93701928527149,64.15975747180755,1.0
163.65924783711483,127.97227256325874,64.01387396422948,1.0
163.92237050529005,126.13182778793768,60.67626552752799,1.0
163.35456560004218,126.0418113376864,68.69065049328901,1.0
163.92808522838766,127.37553556606386,66.28393193274533,1.0
165.48599846055384,126.62757561370461,53.58220487916282,1.0
163.66425509596553,127.04583626070975,62.00181609411359,1.0
162.4861250397103,126.65725027986926,65.49610345275471,1.0
162.96213819842652,129.50889348121515,59.786889398499866,1.0
162.67183753636138,124.80781976165687,65.8468333817733,1.0
161.4485482712693,126.5569851682969,63.21105863386283,1.0
162.75522693322216,128.83531247912592,69.5613832632431,1.0
164.78409177537063,126.21402098312149,70.23238162923845,1.0
163.96095584541303,127.86784575034825,69.73660545057945,1.0
162.55619165311,126.6721221806935,68.90239136330787,1.0
160.8093358060941,128.6097678842446,67.35507162770352,1.0
163.41925093840882,127.31694745742858,59.439734890120725,1.0
163.11501153447995,128.19672413989178,71.07952116829672,1.0
166.16117895163265,127.02251513539099,61.29664647264059,1.0
162.95072093312908,126.07839792638404,64.20013752696136,1.0
163.8476873290813,127.06219752113945,70.0711455349946,1.0
163.23073909772452,126.74898914917284,61.68306892236399,1.0
161.83232037283457,125.52867207736296,58.69362165347717,1.0
164.76638297073382,127.99170007456134,71.46423163863057,1.0
162.13274324447457,125.12781511188538,61.289129705995194,1.0
163.64077385236507,127.59513007658124,69.82927208650588,1.0
163.74923456987628,128.83910858232704,63.476382901924005,1.0
162.55187568102727,125.41522158617697,60.144554516188364,1.0
163.70707286005418,126.20771954431778,69.27312362434189,1.0
164.8772826051065,124.72685289644481,68.90967280915385,1.0
161.22535084040732,127.49793885676169,70.71376412763391,1.0
163.52981100541263,125.81675062846718,61.66225528527675,1.0
163.20330945335814,126.91419501788147,63.57492710283228,1.0
163.35507211975974,127.30991985058158,58.546543037999506,1.0
163.22293506919883,128.61470097202712,62.66618419095302,1.0
163.02111880591386,128.17463710538564,51.79348797494513,1.0
164.64633350035734,126.46453604366624,65.40905416892855,1.0
163.56127625499025,128.0389079208918,63.25143757548887,1.0
162.7869291175046,128.39428559232252,52.76854222095971,1.0
163.4852890807743,125.74851437904229,60.781544365382814,1.0
165.47621158053218,127.05184437521555,65.56475979242252,1.0
161.68339204336345,126.36739514287672,65.57219831030953,1.0
163.81971259218227,127.71332635606468,64.63255080125349,1.0
163.9919591075237,127.5502217143071,55.44070925164296,1.0
163.50196062097922,127.86434220940411,67.53881041033821,1.0
163.10109608909826,126.29081329413204,58.99785168505745,1.0
163.33390088752765,128.22951968123112,54.8303907992576,1.0
162.80506316933955,125.95663734624463,68.51419891286811,1.0
162.91064527249776,126.62580214351662,63.504663456982364,1.0
163.91034814996385,126.70405080352177,49.358696032665975,1.0
164.0082667904566,127.53548275934345,63.491706165009546,1.0
162.38091827839713,127.44821991235277,66.48558897434354,1.0
162.99492201636818,126.87970833109587,59.93862879404401,1.0
163.28636580698173,125.54601045658792,66.67600541182479,1.0
162.52058640824475,127.33454294950371,57.55959672532612,1.0
162.87489725319952,126.98595039660547,56.285912247319295,1.0
163.58010277220916,126.71729223879149,55.877630317619456,1.0
162.16171214495674,127.70155988575358,69.06719123442222,1.0
163.3330462592891,127.5012016137119,65.70862912323017,1.0
163.7945778811968,128.3824238087517,57.05441931559425,1.0
164.14141563143068,126.71443084609359,63.46811663540741,1.0
163.162705168614,126.72129268501013,58.458430347750514,1.0
163.64829409832666,128.76738283446028,64.30874620442182,1.0
163.46356985633395,126.40914076451475,64.00203857457505,1.0
163.93112132510308,126.72619736096706,62.320391101405605,1.0
163.8682194392323,126.17843503185236,65.85189444204997,1.0
164.28527669633047,128.45638834335088,64.13750127028088,1.0
164.83255213887577,128.13084968815292,59.60834810481028,1.0
162.2470163874759,126.791476163817,69.73408876963988,1.0
163.39266789150906,126.49578224401363,72.35062720690841,1.0
163.75185938707241,124.77584552588067,66.17521443812906,1.0
163.98499551363992,127.32204845614251,66.83797180782557,1.0
163.39767929014607,125.77804393202668,62.735891290563345,1.0
162.51933910351278,126.16369889087703,58.274069561154235,1.0
163.9174439917087,127.19433594708404,62.34858449326207,1.0
162.81561697133867,127.07301669664996,69.98538494722806,1.0
161.46073918357015,127.47331632252231,61.860851436576695,1.0
161.5803690540896,125.15073671850745,60.02549383598915,1.0
163.6844644548621,127.4895027356515,59.89450344327668,1.0
164.4819758904823,128.51942329818752,66.56984423144841,1.0
162.87355223126096,128.22085898618178,68.3663897849823,1.0
164.33236231042397,126.43997612669988,50.4166387802921,1.0
165.58174592055272,125.48556139822148,64.4105709473645,1.0
165.84570025028881,127.42701655794578,69.33564367445679,1.0
161.96255832968734,125.3187728469377,61.92589734676784,1.0
164.55570463350355,126.7501903540241,60.616229701308114,1.0
163.662922189014,128.17837502014868,57.36471031129875,1.0
162.2544119049457,126.30777054716204,70.06260318022606,1.0
163.6997764250178,129.22859321224186,69.27163993582118,1.0
163.42985972219938,128.36151763976017,65.646896370325,1.0
162.7600335465616,127.77641464591652,61.1077780373602,1.0
163.1745577982652,128.4242224976294,64.08300387557861,1.0
162.66181351172742,126.63210211023592,69.69836423460897,1.0
162.91241422565233,126.70956895482077,62.03794760849747,1.0
163.64888039340937,126.7109500412958,56.58023106180293,1.0
162.57777395722403,126.16365076016497,70.80600822894138,1.0
164.2776289411781,127.68369918107123,62.06261972034356,1.0
162.64916335707508,126.58892220001405,59.33001079390724,1.0
165.96215529065606,124.8511181533,67.40945398203466,1.0
162.18040260107654,126.99209631017672,59.64940159419694,1.0
162.28732593658643,125.95624350073645,73.3643420753759,1.0
163.33196647675948,126.33073760719333,67.36834612707997,1.0
163.47530421363535,127.81647356101305,55.46812802697646,1.0
163.76855880353105,127.86913463877379,56.28141985109279,1.0
163.91315018349238,128.79262137449956,64.5151227898921,1.0
164.28636083609388,127.76701025198231,61.05188281911273,1.0
163.50472163365555,125.5294450908098,62.33289612115298,1.0
163.73064287403528,127.81954029540921,64.71247193290517,1.0
164.1849386292122,125.99353358871603,64.08092493389125,1.0
163.48423428358214,128.94603104835105,63.51857802566519,1.0
162.96593826107488,127.11779102551496,59.99384408231589,1.0
163.65770874813427,126.73138458512516,55.63277356645969,1.0
163.4063683479352,126.77889670774121,56.4272947963257,1.0
163.39782074445452,128.5857957637459,67.19593004804418,1.0
164.0768820918002,125.75494307608837,66.97390315127672,1.0
163.61340448044913,127.62548504000584,66.70255441520973,1.0
162.10517417356525,127.05503899011345,60.80005700453978,1.0
163.41487080478424,126.19903887476958,71.1517631423706,1.0
162.60598251062473,126.19749764520587,64.96234333938338,1.0
162.38785582966506,126.67177649923855,60.4395883189758,1.0
164.87612696295866,127.88224362850258,64.30206371433864,1.0
163.07373784689503,128.03735741624652,66.61543170828006,1.0
163.9630073037519,127.07024756432716,56.14826116780845,1.0
163.35248891650951,126.56394988246234,67.814687673965,1.0
164.47679733206326,126.43848875691025,66.93133747805086,1.0
165.20083389675477,126.42872708110085,72.9990200070313,1.0
162.6123690518984,127.11939955727937,64.53368324745641,1.0
163.4764537989391,126.25876175976346,61.63349578784346,1.0
162.79723461270964,127.42340239707586,66.23958687921717,1.0
165.6908992308073,128.46742880796253,62.04019509597322,1.0
163.78982451486524,128.09355778246317,64.7424204283582,1.0
163.3953133206221,127.1480147444413,68.92579445070776,1.0
162.61663437626382,126.77077033285123,66.94157703089802,1.0
163.7764019706232,127.3360225615278,62.740405475146595,1.0
164.4374906882116,129.23030804887594,66.62148877504664,1.0
163.2717781975192,127.85218009056595,61.89374812290066,1.0
162.71526455436617,127.12924854928512,51.675428141815885,1.0
162.31100453541706,126.74847794575057,57.822467015927046,1.0
162.43231179717694,126.6596914642134,56.37458483901256,1.0
163.05888310280923,126.56116963713856,64.71643734859069,1.0
164.61913892956306,127.26894421816428,64.69472141337593,1.0
163.56440935609976,127.32383257679254,59.50571806361677,1.0
163.35017957429827,127.40519104350803,57.73561139395031,1.0
164.3306078218849,128.1778158361296,61.432531364418665,1.0
163.22361710761595,126.21824945886134,68.0863137246047,1.0
162.40373261162316,126.87396279142848,60.29481176762725,1.0
163.51590917608036,125.30221053018168,71.22171951849408,1.0
162.5003484748628,127.15633448478768,63.526796082814066,1.0
162.70284038714655,126.20865966503547,69.27140402442791,1.0
162.93931430596712,127.36760998630872,60.58192687969374,1.0
162.8177734672213,127.56868695175926,69.24145378722119,1.0
163.28963849674204,125.67451993003097,74.57919170541564,1.0
162.60840559083485,125.55485240199963,77.56153424550637,1.0
163.0609226052181,125.63470711341,61.1722124727222,1.0
163.83249979509134,127.28675135926535,60.33076532039766,1.0
165.28767849919703,126.57486012367804,58.66597835460785,1.0
164.4256482975297,128.42550264821108,60.501945818584474,1.0
162.06360760602973,128.126878069087,54.3527932413758,1.0
162.23833323967244,128.06388595172163,64.31264856655366,1.0
163.20101755047637,127.44925640816578,63.82553918893856,1.0
162.16626817690596,128.3725151476776,71.21448157109968,1.0
163.67028746284703,127.14157381710342,76.2875353367659,1.0
163.1885220540532,126.83686281983736,66.41181755286814,1.0
164.9362768552114,128.68921055608888,63.29654814828175,1.0
163.7732861450284,125.71835633460734,63.029530767084545,1.0
162.62466450358974,126.08960804937243,72.99729488800224,1.0
162.6726682372629,126.56483389365995,66.4186552462499,1.0
164.76278016604263,127.57755492806024,78.38618687677352,1.0
163.3902869208179,127.35515624190116,65.96741467658589,1.0
164.90000428585822,127.60367875278102,64.00826280472987,1.0
162.51746630416218,127.34088325763304,71.5961354631254,1.0
163.05457310541118,127.62538342008799,65.82015025008982,1.0
164.32847455745036,126.29168606103354,76.32264645929843,1.0
162.1857937920408,126.73088871168537,69.27987401119384,1.0
163.76168807156316,127.92642596075251,62.108899636752795,1.0
163.3901499163887,127.10867178531022,72.43570937934513,1.0
130.61823728627095,268.500782873187,97.49418436794694,1.0
132.66530869448567,269.5459603895424,94.8324471699679,1.0
130.8698602483627,266.66785524352156,95.64837849152133,1.0
130.89413792985738,267.89140463419494,95.64344196543425,1.0
130.91456409802612,268.5964853707518,91.67687489434567,1.0
131.7092713319591,267.1259585074355,99.98811857445274,1.0
132.66142492552999,267.22880198119987,98.57144058646868,1.0
131.45495624454094,266.73247783508083,97.57021359881261,1.0
131.56528388408657,267.94477105507013,95.3742815660027,1.0
131.3703556791179,266.38428928978084,94.57570567270365,1.0
131.83212605851756,268.42437412195545,94.25470192947657,1.0
131.38087740824105,267.759953559748,97.37367578362509,1.0
131.81693696410815,265.71382260424036,96.11965569936507,1.0
131.51519698005453,266.53156988567025,104.73620458515647,1.0
131.43772264604593,269.0953049796529,92.41366094093755,1.0
130.3688632572824,267.75615245558964,87.97283423595964,1.0
131.49112896943384,267.6291194666269,101.44460245781343,1.0
131.97720471997286,267.11442288473893,90.8787927762517,1.0
132.98846860015104,266.73978521405877,91.13865326475559,1.0
130.1913073193463,268.6492055501606,93.77177502797866,1.0
130.52245891262714,267.6695900605273,95.33155249731647,1.0
130.5980679180215,268.28589170160245,101.6928535105929,1.0
132.2614808877476,268.29881990428515,98.3794037057531,1.0
129.5002753788459,269.2011510410009,97.87622210189069,1.0
131.8843198064084,268.64686255757135,103.53303856451288,1.0
131.69456139011695,267.9674463939196,93.37015466280432,1.0
131.3092531299465,266.6777389738096,92.76657338939346,1.0
130.38258897649357,267.37587634362666,101.61174198970298,1.0
134.44713815209792,267.72139987217184,89.62421061132233,1.0
132.541146708664,267.2311163581479,93.06323308021797,1.0
131.4860128567308,266.29127563506773,97.47859187014596,1.0
131.1877878556086,267.6302781414394,98.27335732114878,1.0
131.34365563604857,267.5482383187368,97.78784864509265,1.0
131.6915640049789,266.5004177743087,89.21631975667569,1.0
131.21452532663554,266.09916474468986,96.80393340471127,1.0
132.21491025449006,268.13901190654,91.12542401597555,1.0
130.41590092685024,267.8602015296247,94.35978702443538,1.0
130.95950808375565,268.1288067158719,91.42984258281466,1.0
130.87492866889656,266.73181775853936,91.15062855992615,1.0
130.4190851901366,268.2093624039704,96.62537799751503,1.0
130.39700274997267,267.30079862703093,88.17223951449203,1.0
130.54285057122408,269.6814747694912,95.91505680177417,1.0
132.00782230583815,267.4664118594795,98.10712222631197,1.0
131.93942146848693,266.4272836370975,96.21159476373313,1.0
132.85502857322425,266.73639968457064,93.53407678144183,1.0
130.96847210144074,267.8009243078002,98.99086536833234,1.0
132.5435750336264,268.0313984680926,96.05601042111125,1.0
132.53533050841855,268.23601125676555,88.88787846881785,1.0
133.80253161916374,269.3018216228207,95.52520493626756,1.0
131.65407348054623,268.8562589846198,95.50527208661852,1.0
132.00651516918478,268.6364787081954,91.29214651143072,1.0
130.6738315252249,268.4533086324345,98.67034843584707,1.0
132.1999599391217,267.39933221997023,94.92124999533176,1.0
129.2775239032244,266.3858998081165,96.60160652339539,1.0
132.100720598372,268.06307860115965,95.72506617996441,1.0
131.00439181231707,267.74907986726225,96.75733195556369,1.0
132.68070889374746,267.6783410051022,88.96004623911644,1.0
130.00360524377544,269.0506595715875,90.51047374285253,1.0
132.04066083184128,267.2635274994146,95.51748458059049,1.0
131.14203059603932,268.75328519408316,95.4020669073831,1.0
131.2428440959626,266.00109673722443,97.39972860864295,1.0
131.8072058857858,267.7710458152777,103.3557573555366,1.0
131.331334733588,267.83087769074297,104.60879610144382,1.0
129.72614918944961,267.0760748868246,103.49706981019926,1.0
132.21229252711885,268.2102803334644,100.52952974742531,1.0
131.60322958792878,269.1634976621562,98.25507189875651,1.0
131.51603048470304,267.6908589087496,97.33059582785485,1.0
130.1191460979919,268.30257328908726,95.71407738118629,1.0
133.09807847666815,267.45624976403553,98.4708674709812,1.0
131.52276556506908,266.9063431995147,101.32696019269545,1.0
133.18122701936778,267.5171230149641,94.86388212217581,1.0
130.92113464775238,265.6395383413066,95.47721033158787,1.0
131.52716149481608,268.58665815980424,101.16651475585256,1.0
130.85966429637105,267.25507723985004,101.98580257817513,1.0
131.10269948173487,267.0218706948683,103.32886829727428,1.0
132.31374904585837,267.5506920263982,93.3973888112096,1.0
129.26428305956304,268.12160384019865,91.88442743734203,1.0
129.313431369667,269.11672076197294,99.60611500515236,1.0
130.13715518569077,266.3174988516647,100.72108496096102,1.0
130.3981927622719,268.82805010215185,99.44857261323371,1.0
131.81275989937458,267.9365956902382,97.32353041022249,1.0
132.15667457798486,267.07781987210836,96.79603591727485,1.0
132.02810996648495,268.0948899532101,90.39134202375962,1.0
130.77575371150348,267.7847037400431,94.32620250490343,1.0
133.0508219397811,267.1387470398698,95.55518381221947,1.0
132.04559355698507,267.8624329778589,95.63990376407908,1.0
130.519669849927,267.83341429202073,101.56175825199489,1.0
131.75525860290597,266.7537167131678,105.05015083498648,1.0
129.82958548877187,265.94921459282114,101.16906217238906,1.0
