x0,x1,x2,weight
131.50200385741044,266.9824016883199,90.87342241232628,1.0
133.59696321808806,267.64899110677936,99.03728190433178,1.0
131.59404847604594,267.9667081923551,99.06674835272696,1.0
132.00858738856263,267.1566778338633,94.9080661183437,1.0
129.53514057044885,266.7515958281224,97.7218400323365,1.0
132.32118675431045,268.13093976100015,94.66281433071327,1.0
130.01299046672258,264.7545410891965,102.12494592400692,1.0
130.68693439229762,267.0834352284199,97.02414588964326,1.0
129.87060333141585,267.1821180545124,106.48363579895279,1.0
131.7815503173851,267.8911493911374,88.45380366019413,1.0
133.5197652733904,266.10910532599763,105.97789982732492,1.0
129.16110736361995,268.93726567334835,104.45654739510405,1.0
130.4517542574799,267.9544806068968,99.10367891062626,1.0
130.46236889557645,266.082782623887,89.7776893343991,1.0
131.81717159876757,267.44678463210454,93.54477088359212,1.0
132.24293138997422,268.0399681440154,92.58896241827476,1.0
130.07496185979036,268.055161973312,93.67835920731261,1.0
131.37536824133926,269.1081992072517,98.87791725047683,1.0
130.4138963790545,267.69256142444374,91.60305128602599,1.0
132.88468553475647,266.97032148502075,97.40262978497101,1.0
131.58389595348717,267.6911507029977,86.57353127442023,1.0
129.82974231482441,267.0795499590549,97.96343521676057,1.0
131.138384164522,266.57475276147295,89.62415445449442,1.0
130.8746058343084,267.0634241899442,98.93045833806671,1.0
130.94984491664943,268.1346078910533,93.3930272015009,1.0
131.02020570959348,267.18385385498135,92.45444121559248,1.0
131.90128203524148,266.7183042375294,93.75806850024983,1.0
131.20304373285956,266.23452057866723,94.74160125850042,1.0
130.56485701906496,267.1437460421417,96.06663603674747,1.0
130.47624975566708,267.31182445480357,102.90961981186382,1.0
131.25036482055327,268.67716240764315,98.09874826013673,1.0
132.05032398862656,266.7574412658531,96.89081187553049,1.0
131.41007630142323,266.919274495749,92.25213442863152,1.0
129.78589799090045,269.0280398715756,91.50426160334044,1.0
132.62238445203005,267.0644070609661,92.05380955147926,1.0
131.89868251911275,266.9007082928771,99.2085706447243,1.0
130.94335161395554,268.01232473074174,91.5253457305674,1.0
132.1075144367925,268.01987291728693,91.76802259978962,1.0
133.9190990998225,268.07202326102447,107.81861140275562,1.0
132.8764311975565,267.34306545440614,94.30491727708021,1.0
130.87270419538694,265.70187168419613,92.88710045335519,1.0
131.52292940278772,269.05785779550877,92.50241663521192,1.0
132.15821997817076,266.27930689312063,93.43467592404727,1.0
130.81852278451822,267.9037113161214,98.65282428370698,1.0
132.2385051236221,268.3027371950289,97.58211712711538,1.0
131.66652832231637,269.1204309257215,93.8116451439416,1.0
132.0508916978749,265.7237563081257,98.42294726459097,1.0
130.79291383632864,267.53447141705544,101.56670727537144,1.0
131.44080718833416,268.4170877758329,103.73510012579494,1.0
131.66525734767347,268.70294129924446,94.73347116170689,1.0
131.26795349653813,267.0092808182255,101.58116402333481,1.0
131.69025473260135,267.024665772729,97.13962021833458,1.0
132.31773176762633,267.492632243586,91.62161199585411,1.0
131.40807513459515,265.551334643555,100.2101292721003,1.0
130.85483579148308,267.06258949834483,100.74475444400046,1.0
129.91100050158258,269.4789988774443,93.96506584141181,1.0
130.75291243542284,268.55312497779113,99.90975241565506,1.0
133.72739309788284,267.3206942509924,95.76424285678088,1.0
129.7968473988445,267.1997979572751,92.75911957224415,1.0
130.82739636570224,265.78771247807,104.6693138495755,1.0
129.8595598963821,264.72969743623224,90.42415394218783,1.0
130.6723238260116,266.3823461713668,101.85779375376549,1.0
131.13832420021166,267.5572858390304,99.41823487162999,1.0
131.56217590578586,268.51046753207,90.8188882819222,1.0
130.7286452781283,268.1978673806935,83.69350373968177,1.0
129.90097889949053,268.0328924668039,93.96503087512829,1.0
132.21227092891746,268.34108053147713,90.37581164914774,1.0
131.68282046627462,268.7335980902915,97.10344805835778,1.0
130.2986985015619,268.4112901765373,99.5433986828729,1.0
131.81877416230654,268.24783912806095,81.39321174896483,1.0
132.15710093988872,269.3400320452029,98.5494684232494,1.0
131.4688923753075,268.22833890801536,98.05740341852851,1.0
115.68423690943393,236.51318871258476,47.89853333413113,1.0
113.65941309678242,236.44976941378027,61.69582261238976,1.0
115.78655131138956,236.89248403411472,50.937528505362906,1.0
115.14501317863977,236.86196639531502,53.22707626116207,1.0
115.81005978563623,237.4817686912512,54.56957068860041,1.0
115.91894718709293,237.24537966878117,54.313444970962266,1.0
114.72307805484995,237.48898255496496,51.26584064987565,1.0
114.5035857941772,237.6912232777864,55.72221855438151,1.0
115.17876009373435,238.0162383831113,49.199833074084296,1.0
113.82872045553354,237.93455492776698,56.32889893116422,1.0
115.08231291433314,238.8655472052241,57.42798596522994,1.0
117.71302648850232,237.3167029108037,47.89524799481361,1.0
114.2923188569938,236.95201361842473,55.26964889248102,1.0
112.87438708377206,238.8360624428902,51.693009019578724,1.0
114.78566208994457,236.4381682587744,52.31836421803955,1.0
115.04569541540084,237.3955664971991,54.5847882550026,1.0
114.44282360578228,236.62169566438854,55.631132627780346,1.0
115.13112310154911,237.71469247999676,58.18462824750028,1.0
114.00989125647263,236.66227096754852,59.175590229435414,1.0
113.54957229015928,236.20809927846835,56.97880113121543,1.0
115.27065583975535,237.62274356185867,52.43119493478853,1.0
115.06372319476088,237.42539931010742,59.66670548826254,1.0
114.63430751898323,237.3561378885216,61.861736001415814,1.0
115.05996534976315,239.74952781432455,52.36459347019568,1.0
116.39987063019348,235.86216738648972,53.657714279368776,1.0
113.44798208458238,238.36196573140396,46.82515289424532,1.0
115.31622520211666,237.23531554810896,47.098476049370305,1.0
113.41309566483577,237.00647096121926,61.5926392047671,1.0
114.73897059284394,238.43473296691525,52.6042776369795,1.0
115.90918242142376,235.69060004649486,50.87355044104278,1.0
115.98186117152653,237.3542564759662,52.45721556173521,1.0
114.60199373584751,238.6668908081665,54.37706374506518,1.0
115.07647792390867,238.16056597013866,55.83061662088013,1.0
115.24504269417085,239.06454292179023,52.58805430709485,1.0
115.31053669570126,236.87455887144648,53.640068110321096,1.0
116.62021717147869,236.87425382301063,47.22152784709815,1.0
116.02921529055313,237.3687452725657,53.3695130001393,1.0
114.98734234403997,237.59663314872893,57.142145392907636,1.0
114.19333145713404,236.50573734069388,53.31433266047898,1.0
113.42601595828349,236.14445788875744,62.22290771694858,1.0
115.78992397779471,237.50745495293037,59.079526655082645,1.0
113.99185641764817,237.2019083014135,56.00676002241236,1.0
115.92312732916471,238.03042827162716,40.18329793684933,1.0
114.06437353006874,237.99457951715624,51.10973451005641,1.0
117.57268726849249,238.44406972576647,55.679901378383775,1.0
113.9155060939866,237.48221468519645,54.09551179638521,1.0
116.16023927786112,238.398642521899,58.05443794789018,1.0
114.10854363192331,238.929663123098,45.9873382137541,1.0
114.49654108606715,237.94828255974502,52.14003401662475,1.0
114.02641878981292,236.69596159919624,45.14822036104523,1.0
115.5644302867405,238.77808026984152,52.387524458283615,1.0
114.63210683271988,236.04518849633288,57.455501596551336,1.0
117.24375998097281,235.72005562043248,47.572327284517414,1.0
114.35286260518917,236.95319351511688,54.026221726007854,1.0
116.64670519501354,238.52610871165948,55.527478889162026,1.0
114.3085269436747,236.39788319111892,48.90561544375894,1.0
116.58052244911205,237.45576812334147,50.65531070697734,1.0
114.84869991748332,238.34212964443785,46.32524360254149,1.0
116.44732978365573,237.67398768174567,51.80777208381182,1.0
115.47530176148005,237.73590849792933,51.16850969295354,1.0
114.77974497569171,236.64864887793343,56.17144572958696,1.0
114.50046183832215,236.5612530023671,53.71880958855813,1.0
116.36159693047887,237.46916680101955,49.848985690532,1.0
115.43635166856929,239.45422388720192,45.62996432813171,1.0
115.4146584355186,237.72259805003122,58.69716099308603,1.0
116.02336482141816,237.3308023129896,44.46690569816603,1.0
115.83901941562958,236.6823187346079,48.1557899205045,1.0
116.18080622842444,236.60666104716074,59.903715675791666,1.0
115.36830036913862,237.83662982488568,54.4258158778184,1.0
113.39403202199152,235.74112280845281,53.96725724423387,1.0
115.60046300695973,237.60012245695557,48.78181939019281,1.0
115.0513777516155,237.4354772716539,48.1037014839134,1.0
116.04642780184548,235.7872353632493,55.83320400932798,1.0
115.41677905294456,238.5272232796111,47.86293261354615,1.0
115.13386279440152,239.68867637411753,56.19986342028898,1.0
115.13303685646228,238.0566726989136,53.320376187191044,1.0
117.22335366097316,238.50114762058857,52.46141720413796,1.0
115.28478707911783,237.12671342871838,58.93874260734197,1.0
113.6263508763423,235.9127728949384,60.18306572367042,1.0
117.1855754403039,237.98581633248898,53.45318168146913,1.0
115.68972333803809,236.87045789841662,53.74570970105151,1.0
115.07136435358953,238.14407567554474,45.09949933437346,1.0
114.52542087796797,238.3625070278002,49.511522837140134,1.0
114.03909427231018,239.55958357462634,53.08008197618745,1.0
114.4535375077901,235.82514098732528,56.53622370669258,1.0
115.73159180145201,237.21875182422946,47.378341020754995,1.0
115.00790622409093,236.68165535731777,48.179024030924865,1.0
114.9292428962716,236.46612102613932,54.12273675155268,1.0
115.64044815713972,236.6778789776262,46.048266498598494,1.0
116.59373524668912,236.57724118884218,49.58977844977876,1.0
115.2454728151632,238.11688079732167,51.60790750684223,1.0
115.49324997543457,237.11652526690298,48.033638651168495,1.0
116.45877250852034,240.0059530391305,61.36933964036129,1.0
115.17426228688677,239.35094678661505,54.668009553910366,1.0
114.55516937733009,237.98389099918137,52.41752944323452,1.0
114.04933746398761,236.61918945336737,56.89975066899303,1.0
113.18592366606865,238.12164816524208,44.741573961548255,1.0
112.91127920283088,235.67866482104088,62.72331183496415,1.0
114.83622168278977,237.60409460496479,59.9857672048452,1.0
115.96663539623304,236.12600615539517,57.234523689384254,1.0
115.21663691243685,237.1758333272035,53.01094654597935,1.0
116.31226766836134,236.63154494275844,54.89392037081105,1.0
115.02279841120041,235.72034680940376,48.87822611663639,1.0
115.225669200967,238.81485351389227,57.8961470620241,1.0
115.62966815213674,236.7022357636629,61.89556192933312,1.0
115.24769611537293,236.51114590312082,51.97496707100569,1.0
115.92870407308948,237.52512892311753,57.323815408204254,1.0
116.13614960519547,237.91804210939807,48.600978860055974,1.0
115.16791031092329,237.5626772807382,62.18622364454859,1.0
113.40613370990648,237.38268897370503,49.96902424131585,1.0
115.36756126792932,235.07994706560004,58.464114772741844,1.0
115.04620413506885,235.67281026117132,51.08392630159112,1.0
115.64141798938783,235.92606354934134,52.90560305750623,1.0
113.97498199993179,236.9615263929204,53.02318388866363,1.0
115.2159059013149,237.04676892661666,54.253473922941765,1.0
115.85043325498812,237.23859714969615,60.0473307625369,1.0
116.49466981851373,237.08880935921354,49.700289192922526,1.0
113.36828266256714,237.39094209316,51.07230307471019,1.0
115.8115068678663,236.00784981873107,51.502535016574896,1.0
116.00120004084447,236.78715432924142,49.0776842916524,1.0
113.5855153129775,240.1380852708176,49.15212608496355,1.0
113.73210881551498,236.71366102076786,49.018016572856425,1.0
114.76306586928207,238.3428836568869,51.39787613031128,1.0
114.10963233273648,236.06617292660835,52.998778766389805,1.0
115.0749947217631,239.04844377582822,53.35173065263949,1.0
114.93344733644923,236.4668575882119,51.359729099798486,1.0
114.59398118969871,237.14734726028567,48.093215012087505,1.0
170.2130148481747,275.9649453717493,9.571826257413013,1.0
170.90038365416007,276.8398620849561,12.054212739184663,1.0
169.04861009809727,277.65712157900924,5.747569120337874,1.0
169.0961935393739,277.8686940998783,15.61645658099765,1.0
170.48100255824662,277.2159697336893,9.338726604217085,1.0
170.51908832364686,277.7067536194238,4.975894755931454,1.0
171.83534388747216,278.1353548512791,4.460252525111251,1.0
170.30536449139873,276.9381247835943,4.062150069381218,1.0
169.7726426039895,276.5446798940761,10.98999063862847,1.0
170.12232686490668,278.2331190661251,3.7529763311522113,1.0
170.35300583378736,276.9679508910072,10.701946672475351,1.0
170.16494902147465,276.94811790184696,-1.1049103242602278,1.0
170.68903487752047,276.97060643546024,7.024709734183718,1.0
169.92163822016616,278.63318106869707,9.824329581578734,1.0
170.86058041563453,277.06287036447486,9.435056037539642,1.0
172.12819993685574,276.84680545364824,7.965301515934637,1.0
168.76415135376257,279.07755357992386,5.1140453268344865,1.0
171.19594720902168,275.955763237082,16.09130275541822,1.0
170.0564968001541,278.22464881126837,7.857696851451663,1.0
170.15789754199193,279.36478379045764,-1.1366252120422047,1.0
170.71208198817172,278.5896371600283,6.954325211606863,1.0
170.29519754381312,277.5363037757249,0.9654237177366536,1.0
170.45149571227464,278.19170901127075,7.446601957191996,1.0
170.14109222703462,277.1892664654253,5.707122473396833,1.0
171.67111254567573,275.5923565083778,7.303963102527571,1.0
170.0856134108833,279.1347994396352,7.3810669470077075,1.0
171.89829392687966,275.55510146975274,9.401530343958974,1.0
170.6934261882174,279.0695254548723,-1.1031372243264528,1.0
170.25833252006137,277.74505174958483,4.624628347062647,1.0
171.62994604192264,277.3403093023529,17.277418539894462,1.0
171.46754623711863,278.62982518480214,9.900100726743116,1.0
169.34967273715415,277.24789515028755,9.967362654074773,1.0
171.0909253617674,278.9861753328796,4.766400771659162,1.0
169.55321494325503,278.53809568058387,3.05547293958813,1.0
171.2866801642501,278.8787276642134,9.38437099892397,1.0
170.0557892962111,277.7200737139422,10.07093541780489,1.0
170.42355384689176,279.87728782646883,2.1502511666529482,1.0
169.41069974080992,276.702096101063,4.155706207062615,1.0
168.2344368079848,277.0493410608581,3.837182310149249,1.0
170.49188235335387,278.0967920710044,0.9025241377498423,1.0
171.31342257094377,279.48123371758885,6.062180304313712,1.0
171.98773956565526,277.8779809822035,17.047265412765647,1.0
171.5306517938679,276.11508685295854,7.196742673095471,1.0
171.4676933030838,277.7095380688389,6.919188165563359,1.0
171.683133078494,276.9691373056522,7.191183886179785,1.0
170.73699409278882,277.3452005274448,7.002960300401006,1.0
171.18839159140387,278.1118291092983,3.060018159891025,1.0
169.30924434238045,276.8898893075417,7.109848098731127,1.0
170.25342854042265,276.8470339945812,4.1128535572062646,1.0
168.89332904298763,278.09684519101563,6.903512193030529,1.0
169.15358098477444,277.7076119919861,13.81671587234046,1.0
169.67343247521444,278.9941291535193,5.486318457371574,1.0
170.61119649602958,277.7767422902205,14.111222899814921,1.0
170.57180217496523,276.53709006859447,0.5487539675826323,1.0
168.88044727474957,275.9670213237041,7.334281114567118,1.0
169.45499384795315,277.59817987485457,3.5843106398364606,1.0
169.64258402747313,277.1981461469256,10.621533593005635,1.0
171.34251347594838,278.0501640404474,2.1544930720530973,1.0
171.05699960363305,278.3678881544063,8.476841837850916,1.0
169.8097478921606,278.38785106316544,9.217698693172,1.0
167.29651173658058,278.32344352120936,-2.4651075345188413,1.0
171.07692990477108,277.5249190893735,13.071664223534684,1.0
170.31520711697377,276.79237722774224,6.366837496874475,1.0
171.47317462311347,277.70523810565993,6.53193002042681,1.0
171.15692184368802,277.88935085442813,7.073968790622534,1.0
171.77942839658303,279.2341055198574,10.1702369514322,1.0
170.12740917669453,279.17590248131916,13.01920360644723,1.0
171.132265493708,276.4629149070525,7.806965336328498,1.0
169.66969615347884,277.51997923624396,8.303890466272287,1.0
170.51352773627033,277.2038163819691,13.468374564388247,1.0
168.71723706134816,278.40917501892795,-2.1838105381839963,1.0
170.79596646490316,276.7920871615145,11.495124608451345,1.0
170.4998208521873,277.92669786626516,2.0122091919544367,1.0
169.75879819318212,277.88620888120926,10.021455454335214,1.0
173.34246456994356,277.9018498109018,11.983793446633323,1.0
168.85643439567045,276.34909962646424,5.326131946746433,1.0
169.21594063254113,279.16539074126473,5.05251235588705,1.0
171.79555021657285,279.165773961884,7.317504419206529,1.0
170.91516808198733,277.6228920144574,9.795790821561386,1.0
170.89671017996028,277.5553418619063,9.628455727102896,1.0
172.13706460384697,278.3920077175093,8.732603887991822,1.0
170.53813784922292,276.66631836402973,1.9671214344113812,1.0
170.73672485965997,276.30960036375114,3.271967824970778,1.0
171.69487966854382,279.59322118486114,-1.2261745641998978,1.0
172.0400178904813,277.4675531969528,7.028580384631869,1.0
170.29995669753697,278.7595356148238,-0.934777075427192,1.0
170.86953193953482,276.7341212904103,9.957548466696561,1.0
171.95616466647274,277.6785741613857,8.974381249642706,1.0
170.8229201064174,276.87939798812783,14.661802569210286,1.0
172.1198365754407,278.38077485991533,7.470032979826921,1.0
169.95147451282543,277.05250126464927,15.657788732521972,1.0
171.82778337090872,277.6153299990088,-0.7960468285669249,1.0
167.5813564582707,276.5955648275341,6.450503839813097,1.0
171.8140573626227,277.02733527874057,9.627683101491202,1.0
171.71654928982812,277.8075278046544,6.391366475844487,1.0
169.10460481394108,276.4765161795939,9.184103991867811,1.0
170.21246079497877,277.8015228054516,6.867217241307458,1.0
171.07751237753834,276.8943040763689,5.425702601872859,1.0
172.30955055681284,276.87920534941253,5.695728665788183,1.0
169.82398162620112,278.12377285020557,12.215567431999041,1.0
169.9151567095936,277.24757714669363,5.708697793273542,1.0
170.94320211165467,276.9395961852881,5.223805989932398,1.0
168.04117445666668,276.29724647830335,6.541387039692252,1.0
171.31123250138282,277.9740672711002,1.6097635364521965,1.0
169.01311212005177,277.85367158069647,-1.1604123914755249,1.0
171.4792951468966,277.74288767944853,-0.9329949763815968,1.0
169.44741446933784,276.9546801685672,3.2376432686715004,1.0
168.9234353199582,276.8043289658095,3.6815980390865626,1.0
169.70208257256925,278.80694811273173,7.627744833924766,1.0
169.42011111074214,277.3443698818442,2.705820333231773,1.0
170.11336166916794,278.5545006409397,8.36495972284932,1.0
172.69896950970778,278.0549189135658,2.5356332699031583,1.0
171.22310905899414,278.75892270494086,12.574440777008412,1.0
169.3191273751446,277.53135407328347,12.762665603930957,1.0
168.72863936930577,277.1795747267763,-0.031082607346263558,1.0
169.4807980982827,276.6665343350545,13.356454982505868,1.0
170.17883029327095,276.8156359064565,1.9255771628662206,1.0
170.55503549305124,277.6678558604577,13.823977693155829,1.0
170.913385024037,276.24719370973327,3.958702281832352,1.0
171.48344084025067,277.057908790097,15.776466694407238,1.0
169.31507889685494,278.2516048408391,2.797528052795486,1.0
169.90377319523336,278.7775731360295,6.468270005596109,1.0
171.22682057329382,278.1522820827131,10.872934237600198,1.0
169.52518011709418,277.45741708959434,9.224868910293045,1.0
169.56429545548605,279.30849153103065,3.2174656090130216,1.0
170.1133647512419,276.67243242300407,-3.6129345064047484,1.0
172.21028685075464,277.47465255089526,4.864031627710992,1.0
170.2146532665089,279.09885545999475,2.2780727794666076,1.0
171.09293619394478,277.25520323924883,4.120251542097145,1.0
170.98042654069988,278.66723206154103,4.534091068389117,1.0
169.6445191685049,276.5098957404763,12.621124653430572,1.0
169.83811233337357,275.8298607605229,14.153366511769425,1.0
169.04350882622677,278.4584520190574,8.020749053126318,1.0
170.70128376039497,277.094616212487,8.931563120911875,1.0
168.74558843529547,278.2670292365381,14.888656027449494,1.0
171.29739552560602,275.6594514024116,2.1825608084244523,1.0
170.2255734062049,278.16592879273827,6.570342451487568,1.0
169.9201539410692,278.2742917954906,12.924364650913525,1.0
170.1810743209931,278.4079213551836,-5.79164790615868,1.0
169.47585894207097,277.3577325507403,4.660774716015565,1.0
170.74616654558415,278.6927420352966,9.636950949930636,1.0
169.79114285642464,276.1562233972941,9.888426422683128,1.0
168.57519158850968,278.33202877120476,6.161360409138353,1.0
169.23753334024147,277.96624880026513,7.089225306493689,1.0
170.37677103526346,277.59476819127093,9.201226361919401,1.0
171.33780235013822,278.17560668628215,12.164271768900242,1.0
26.709899732592035,5.521825202414939,77.79250927112177,1.0
26.344586714196293,4.758997709175114,78.39510471701006,1.0
26.377876990835812,5.457631785815761,78.5954033536592,1.0
26.104314864373812,6.138197131201506,82.23281442870011,1.0
25.761242991402924,6.920161960810164,84.97412131122793,1.0
25.915363798267517,8.529841165613082,84.23114323943587,1.0
27.27079504413954,5.504538228965959,76.44727981875376,1.0
25.347033394818748,5.7975094486996035,80.77894350614622,1.0
27.475176092785006,5.945478110001607,85.5693289419995,1.0
26.09230875442932,5.631964899364548,83.45196462206137,1.0
27.85284138023294,5.297570640360901,87.09693680759156,1.0
25.11278265883643,5.605892789828276,83.27990058456672,1.0
26.465165000189202,7.548647860071529,83.01157134747112,1.0
25.295174303926284,6.715561205148485,81.44113551021502,1.0
26.377471481394046,5.949296792559964,73.54470029835969,1.0
26.647089096056185,6.648887238919015,87.89500839633682,1.0
27.93925267292244,4.870415458634239,85.8445217762026,1.0
26.548084907103167,5.646437239289893,85.24751573704269,1.0
26.638436865574178,4.846835402120519,84.49309836117595,1.0
25.220805604457595,5.413662732167125,74.38826047885055,1.0
25.665428984959732,5.8619485606242385,86.01126889127575,1.0
26.139689837133318,4.523231081298037,87.57272483921514,1.0
26.020203286912118,6.553889822527373,88.0916651470923,1.0
27.561394659431247,8.02674622146273,82.90079076143546,1.0
26.449914356555865,4.987158141280935,88.5699854049701,1.0
24.95390246589044,4.260267543467294,87.41391458149576,1.0
25.617093385514394,6.843126513439956,85.30235780152464,1.0
24.508787259438503,3.345839867775101,77.7789758193302,1.0
26.155281397443076,4.843742897402944,79.99817730805023,1.0
24.679849179864885,6.23539719189464,83.71611418997543,1.0
25.65739728641458,7.462584533411458,90.75055969139162,1.0
26.70405711299866,4.265748050630971,77.73853381876575,1.0
26.54592024154546,5.436961651853125,80.82652739623468,1.0
27.03775730505027,6.576394053990133,89.83275672386354,1.0
25.709580613815735,7.440744652544613,80.49132831937138,1.0
27.638281400600974,6.171353875714494,78.95943581924575,1.0
24.50757040280868,5.764046917236022,81.98082106481661,1.0
26.996451820584664,5.954928729289508,81.09982466190158,1.0
27.21582738340975,5.840692670827564,80.38077547365928,1.0
26.713398827754784,5.575691013250449,86.55599526325136,1.0
25.541872798679016,5.842560049127336,84.02286943273513,1.0
25.764663590197905,6.052067762740326,87.3393444009941,1.0
26.54939170178226,6.5464890821323385,80.08483236169747,1.0
26.99161967873658,6.735081572606798,88.28408051610192,1.0
25.41242407827611,5.8930606354162585,86.4296540670958,1.0
25.52997479304508,5.8393967623337595,92.89101324209143,1.0
28.090550922730024,7.305459781925076,87.95491023604264,1.0
25.11953876095708,6.578081463523838,81.46640157946437,1.0
25.080218012856843,5.556513393506395,83.84030992502554,1.0
25.591434336163545,5.514719806390875,87.22219204690867,1.0
26.282896395585443,6.298977311760034,83.8213465392753,1.0
25.46308676709056,4.694947314137027,84.8148081068962,1.0
25.631753278336767,4.0547369635118375,81.29914826496804,1.0
25.046571969121587,6.764169466405471,85.8701106909955,1.0
26.63568305530068,5.4004776139390245,86.91974246410457,1.0
26.458439693596283,5.655664693657896,80.99529739410121,1.0
27.03149806333591,5.591915175134058,84.78026692242518,1.0
27.172746897274994,7.974861857654824,91.58135017698245,1.0
27.03961267467124,4.559607880526328,79.81674240770394,1.0
25.590702722989676,7.718669064663036,79.76539484993334,1.0
26.52495628756058,6.166386295355027,78.58634850760608,1.0
26.520613920081594,6.463815318295208,76.98311014608629,1.0
