x0,x1,x2,weight
27.36166735751562,3.9790092032425277,80.30819879024399,1.0
27.110760204327786,4.872261398623676,85.01331415260395,1.0
24.84242952218678,5.972495087653492,71.6931189889328,1.0
25.296218208749202,4.522597784943425,81.2531658441613,1.0
25.723558514640555,5.391855060788576,87.25155053762752,1.0
25.251910306590773,6.699905905286767,91.4083634045881,1.0
26.277854060766895,5.2078490275223155,77.01529198048608,1.0
25.42900481034271,6.770161952847606,84.03993822963828,1.0
27.0755851267162,6.835850111424928,83.96603781418497,1.0
26.612278172128672,7.920765441518195,90.3402656856672,1.0
25.836043893557957,7.055198674033606,86.19123858388348,1.0
27.27517798800195,6.737135804133625,78.39114737957885,1.0
24.51910534508951,6.638146249302801,92.77507554664295,1.0
25.36312580252224,5.877429494048065,78.08324592381773,1.0
27.31661941516787,3.7603523770541947,71.94368304961475,1.0
26.513809830282366,5.9831755853063635,80.86386947942476,1.0
25.837695123938797,6.6025071465540766,81.19296460954547,1.0
25.0418649387291,5.138156304024749,87.70367886477801,1.0
25.61404795549999,4.680241648330517,83.77287618951365,1.0
26.643784632242223,7.394479979650939,84.35150149040214,1.0
25.47907866325254,6.539527099374745,86.89785890489598,1.0
26.099884603798404,6.020919839372142,84.56264907948764,1.0
26.06893341220603,6.315633138980841,78.15241793265916,1.0
24.988352140643702,5.229407852596946,86.47303927144092,1.0
26.39758747780282,7.105758196347274,82.32852994422075,1.0
24.99514851462036,7.2100727673822735,83.16814927709433,1.0
27.422244946728735,6.663465723489896,94.20507794890798,1.0
25.91901692474885,6.966243137186896,87.71880508655852,1.0
25.58366356496776,5.893036914990755,75.95329284371019,1.0
24.589993773459547,6.19208803362849,87.22701990828094,1.0
26.776813943957666,6.405543830357368,87.57707032054925,1.0
25.549092114762885,5.792986483609956,86.9495921218632,1.0
26.571908639911143,5.855330418300953,89.86595648543337,1.0
24.846788659415083,5.546840544809123,81.84499568251253,1.0
26.95532479023598,6.06790443001295,76.95452582084073,1.0
26.652794090278274,7.15306554756461,86.95850722045893,1.0
26.7579448320677,4.191205735356647,78.76255217107638,1.0
26.620870519134414,6.010631047343327,85.87477256478786,1.0
24.87244723349926,6.00402446781283,76.31307946031276,1.0
24.185111347842806,6.361298320604603,87.4749285370787,1.0
26.384406338363988,6.032522751833049,75.45191284564747,1.0
27.14489697755976,6.021474334721774,93.05979458082264,1.0
27.081104218739178,4.0603938054455675,87.03723295607324,1.0
24.742254672889054,5.3060237416686515,82.00820117099305,1.0
26.044727460099608,6.463084447715182,78.14770935077273,1.0
24.988097906205564,6.666124433830792,83.19573321512367,1.0
26.313162959163737,3.8718358804030553,82.37629763821718,1.0
25.248060727400716,5.144892859080846,87.87165857591668,1.0
25.043118681489698,4.9726226257716855,81.60693153778507,1.0
26.589078741109557,5.181504502349629,89.43270473369411,1.0
27.58863743582343,5.184072165629251,82.03657577690952,1.0
25.360114437804597,4.380137127226488,84.77703980707459,1.0
26.872384778691583,8.077383495224277,78.77493703663711,1.0
27.475025001274833,7.407872923355669,84.25125110262957,1.0
26.740953400038276,6.9387922803984186,93.1324842960033,1.0
26.61659847307868,6.00538134659403,78.93114055975644,1.0
26.44411066547471,7.089684164870786,84.48503636144116,1.0
25.35886666153721,6.154595434594278,82.61621714249323,1.0
26.40352866821792,4.403670864879466,86.01592762530746,1.0
26.734213067225934,6.510372670284224,83.24317046906867,1.0
24.33285364785879,6.046196440126452,88.56555955150465,1.0
25.27866103416975,4.076249765936431,75.55919469544033,1.0
26.452815602282815,6.438395240950153,87.69345052790113,1.0
26.08353091473256,4.565190856119145,79.16946385182541,1.0
26.95762928306156,6.206015139537191,86.51113272819369,1.0
26.57357871592325,5.8605586803674194,82.39195036725363,1.0
27.99589218021807,6.480193498706936,82.619046803212,1.0
26.594209901399022,6.288425051721989,72.47520268732148,1.0
26.788874424834525,7.886458506187391,79.36058521284347,1.0
27.59282565930138,5.808649534765799,84.7293415430429,1.0
27.209149927435384,5.345517800806906,89.47445411888616,1.0
24.924572629102872,5.190364483183799,80.29438296805617,1.0
26.800795276914112,5.724644821528244,75.66211225686446,1.0
25.922257038612383,5.281297849563331,86.91845265899565,1.0
25.795554856007108,6.136293307998367,81.23462226909044,1.0
26.5727288786925,5.881928468627161,84.88797812822912,1.0
23.5454013457205,6.162770109075502,85.33155290534496,1.0
25.93950985554762,6.734911703490257,86.9550196997579,1.0
27.443003802311715,6.170330840169997,73.69298103144389,1.0
23.853290461672565,4.463678280023197,83.07244924887311,1.0
25.981484622181647,6.341759084117689,80.13575494200794,1.0
25.402298738956464,6.62056717450815,86.5416066116563,1.0
25.88213977498173,6.027042573858762,85.28355627143875,1.0
26.643133485625206,4.921538532498975,79.66411527520404,1.0
24.908243864816825,5.558612617260884,87.32365250150295,1.0
26.685061777405977,4.967421271735157,85.82331818892371,1.0
26.224633015804663,5.571592525011795,76.22968627927564,1.0
25.963966538844446,6.745463238213671,72.44649631281317,1.0
25.74266671271076,8.319802930902679,86.62516814763427,1.0
26.398622405465687,5.328334062526801,79.87033536542395,1.0
26.05550151476225,7.668382861474852,85.58993050926846,1.0
25.26663151269139,7.242306194481579,81.79901351900334,1.0
27.83613639147616,5.498916207460011,78.24565577027435,1.0
26.31341948827578,7.047846215898013,88.44920853844835,1.0
26.297981677131023,5.077422544129104,80.73528094530437,1.0
24.120508042107996,5.152397694528895,82.36970048030749,1.0
26.52779205111569,5.726064910632936,82.9770892799051,1.0
25.742604465712393,6.816544536287486,78.76641986266111,1.0
233.9198149409771,260.4765528638217,95.18048350284248,1.0
234.65686250713924,259.87705504817376,93.09281212191358,1.0
232.28257683108467,259.72513063352505,92.63775262637712,1.0
234.23693022674064,262.1059270386338,94.37646886147549,1.0
233.65435933100085,261.762801149154,98.36465523876223,1.0
232.4920825273379,259.5332427389077,102.91397198890395,1.0
233.94320469724352,261.5806003674444,92.32359971877125,1.0
233.6820024778442,261.63264406150256,99.43200344151214,1.0
232.70200206814746,262.0159049841111,90.22367448238253,1.0
234.37576720976207,262.08470041813285,105.72348581095252,1.0
233.1045330947047,260.00421445748424,101.8312360348183,1.0
232.74781000586816,261.04763998548975,96.27452313747604,1.0
232.54495331354207,261.32464394023066,90.90175464048623,1.0
234.03923096659918,260.036713385589,89.20317749093677,1.0
233.39691782616487,261.435278326857,100.74650720854252,1.0
234.26537901578232,258.65000407435537,92.83611206849305,1.0
233.55367757945817,262.5226477539819,101.78055669165005,1.0
235.34836533680325,260.4787050511318,99.23391919968644,1.0
232.34705447738583,260.59929225442175,94.18535563186154,1.0
232.81303662563843,260.6101953528601,97.87542192272981,1.0
233.46923794947162,261.5470979136285,98.5617765602107,1.0
233.10297965610553,260.4810659325138,96.32617562248298,1.0
232.99798814350817,261.49461552922776,102.18946017663272,1.0
234.72106982290222,260.20594171410534,100.20869534997016,1.0
232.05234564336246,261.37681919229834,103.27519563373173,1.0
233.29743578328814,262.0762805213046,92.16899487169903,1.0
232.5583800018635,260.86783463140205,102.97288599620552,1.0
233.02959582861317,260.550091373137,92.9036924313863,1.0
233.64990632939777,262.2503396149402,101.36523476874487,1.0
234.1436759392914,260.7966699991221,95.04528742695683,1.0
234.12427120137153,260.97173339841163,96.99379304467949,1.0
234.34526590735877,260.805857022373,93.67295292635038,1.0
234.3562137802861,261.0843643644796,92.67668750403294,1.0
232.33411939008354,261.0990563498726,109.54888253066778,1.0
233.05420468140895,260.6673706149602,105.48069021136168,1.0
233.38974408516464,259.5551776107978,89.99785196053554,1.0
234.67368925874263,261.66999901629595,101.99246276543236,1.0
233.38926872657643,260.27693244806295,96.77601864465557,1.0
233.58305650232953,260.16533331834705,100.66908377103204,1.0
232.1874291161554,260.67088570947055,96.84179486089388,1.0
232.7560054717798,258.79813911902596,100.10118254383266,1.0
232.69127452451488,262.3293524333701,96.15192283485614,1.0
232.90566569652393,261.0951664208246,103.12903296642864,1.0
232.88361762183698,262.0183821688755,105.06335242836451,1.0
234.4373480956111,262.63007596503803,104.32506432833875,1.0
234.96190757884816,262.6079707934614,98.90218187142622,1.0
233.01780138538294,258.74140083880195,91.24816862566743,1.0
232.99874248579636,260.6219093868052,97.09786190626598,1.0
232.4462647947064,259.40786686260446,97.21071839094277,1.0
233.25760735614335,260.1960904324959,94.15107341502448,1.0
232.50686869308274,260.6071207350294,93.58032008830014,1.0
234.70690061647215,261.2446412060909,93.00024463314382,1.0
233.1665775034877,259.8233588676946,102.92267569915035,1.0
234.83121200953596,262.2556464567988,92.13837106706342,1.0
233.35575826522896,260.60207379853284,100.67189975284731,1.0
232.43911548167125,260.32775278004476,95.79574908151736,1.0
233.60031375408758,261.69777318218365,96.21819575959337,1.0
234.11099036048137,261.8257208308429,96.7957580389173,1.0
232.20136715208955,259.83245413861164,100.82046909903424,1.0
232.97080084864047,259.2910151513633,100.9265960641914,1.0
233.57657980550135,259.5976773929031,103.75893412928963,1.0
234.2836612721129,261.14238972533593,91.49023738460431,1.0
232.04469475206986,260.6965759872043,89.29225727552496,1.0
233.85210555813964,259.59282116066544,98.6863978695499,1.0
233.15889383222842,261.7154297421428,93.17209624696896,1.0
233.72075473447987,259.6088042812111,101.83958198212343,1.0
233.33206351867764,261.4994951430112,91.25920748913624,1.0
233.94610956062692,261.3098478703495,99.68032368684322,1.0
233.75965924796913,260.8101805912554,104.06833032485636,1.0
233.29112729918944,260.2644752736549,97.56820325643172,1.0
232.49650733951063,260.5396480507149,96.97560114232941,1.0
233.0674711643093,261.20304154685124,107.59064117980803,1.0
234.01797512480127,262.07594512133386,95.34328703643521,1.0
232.86000899645,260.6254664271528,102.12627970962079,1.0
231.29890680672426,259.9704796987544,98.3735134574475,1.0
233.22293291789222,262.9713741561888,100.10025030198969,1.0
232.78483384142467,259.4260374055064,96.15903404858709,1.0
232.14380520227672,261.4703951244642,98.6673658344848,1.0
233.76705721704786,263.0828211388408,93.32450431617491,1.0
233.25462107715924,259.7911287295569,97.45884164252578,1.0
235.04029890090519,261.57236687316623,97.2893989953304,1.0
233.69865553377502,259.79278883610215,95.89316566480446,1.0
233.53227785952552,261.1030664607543,90.20875300128331,1.0
233.77464846418994,261.28284096655995,95.97657819191251,1.0
233.45120028403764,259.52015292067773,90.46285614665466,1.0
233.5817125472934,260.3359212831296,97.8040566221549,1.0
234.28651595727274,260.8297145437406,83.80849394913042,1.0
233.29637164693426,260.52260045205173,96.6883624516618,1.0
234.3467560975267,259.4251142881046,99.08161734281633,1.0
235.01732919686637,260.3777013590773,100.2234736542051,1.0
234.41333106392594,261.21387591314783,94.43634932161928,1.0
232.73750427424716,261.7474446278117,100.82257967718508,1.0
232.66055686988392,259.8271713196847,91.45780065253142,1.0
235.1086771461399,260.93569935365525,109.66297715154347,1.0
234.0025708880257,261.44316679687955,99.39319666480232,1.0
234.44617513515252,260.0375812890017,108.66189976513007,1.0
233.34672358234332,260.30024438185296,99.3746392347185,1.0
234.53936416098594,259.99608959826276,100.69618108548175,1.0
232.73058112736868,260.4973709408713,95.41442212950125,1.0
234.21056675144106,259.8945717422514,98.82491477344946,1.0
233.10360742087255,260.15643429608724,91.794216209504,1.0
232.24413696043914,259.36984845639296,102.34267019202274,1.0
233.20537212232392,261.162296404112,103.75278104568439,1.0
232.22690812802358,260.06209879873006,99.13541190674532,1.0
231.62294573287477,260.4249359610489,93.23736885777407,1.0
233.7765477271247,260.5778286076819,107.90258062016119,1.0
234.38491665702455,260.15040598977043,95.92526703599215,1.0
233.0994407720397,264.31021882315633,90.3108360033857,1.0
233.65056498535975,258.91921233868425,97.82714701724679,1.0
235.35691584686415,260.59518904237166,103.38460633063664,1.0
233.38091005900193,260.5811457572203,96.60355242854442,1.0
232.86012263977514,260.37758620215595,91.21086216165392,1.0
234.9538260139046,260.6105680782523,99.33070577710517,1.0
232.57049343351537,262.1206350334611,96.49405533373725,1.0
233.35599261709734,259.1746678387498,99.84171527897446,1.0
235.25853098977538,260.13456688804587,95.570688454764,1.0
232.30870132674013,261.13280664828613,98.18195521281055,1.0
234.15210638644962,261.5551180208467,93.7992539923484,1.0
233.67197333401953,260.6753433673233,92.40666933639284,1.0
233.32016941199254,264.80530468901287,109.43768739330613,1.0
233.58685188272278,262.7425016820565,97.63491740254504,1.0
233.39388694551366,259.054072686416,93.06130639355497,1.0
232.66352602096867,261.1111635057112,97.93175689757278,1.0
232.86808293356327,260.4148312745119,97.03106854523664,1.0
232.06561363427286,260.3910059136772,95.95538487423492,1.0
232.19807635188226,260.6734065807812,93.68779840560386,1.0
234.68240767696463,260.75984067690666,96.91410588199352,1.0
233.8750533919765,261.5606127908864,89.18062520177565,1.0
233.0702411758476,260.09461214779367,97.13598300231031,1.0
232.91069276375623,261.16071393690356,92.95953799546562,1.0
232.87925804343496,260.4124848051234,103.27479107563087,1.0
233.81502894423568,261.3725331816314,96.43024281922628,1.0
233.0623074328616,261.5646473625434,101.74900389224533,1.0
233.462172070584,262.14529241952187,104.23260936085232,1.0
231.78232724556622,261.4340233588288,97.64882458082123,1.0
233.8353140989234,262.1196210020725,93.25914340781921,1.0
231.82675118253258,262.1098359468968,92.86941099862435,1.0
232.76080577103411,261.2082653674654,94.43132511746963,1.0
231.85481465663955,261.0378342414615,93.95441092846711,1.0
234.0448851628254,260.4975679179671,94.41960352967241,1.0
233.23702474584493,262.0557979508844,102.40135463146483,1.0
232.35379910249543,263.8033521231327,96.23295260035127,1.0
232.29460955599563,261.89187646409454,96.05347193650465,1.0
235.60074479279479,261.8510528295273,96.86823499173256,1.0
235.02233216268735,261.8527596855162,91.71735823860196,1.0
234.33541939452755,260.4871570320973,97.44520279704302,1.0
233.5780797341726,260.1245484617795,91.19512282882289,1.0
233.81480929587545,259.6154109753759,84.98582108943008,1.0
232.61091968058372,261.33473689553415,96.51242855542658,1.0
234.7141562255752,261.18739796947744,94.030285963541,1.0
233.00744173447566,259.56710311477656,103.29082034680606,1.0
232.06592519887218,260.08323684192646,97.06040312113326,1.0
233.44937854944598,259.50099411053594,93.33415524717893,1.0
233.71206588719446,262.13336783304277,99.60685203372728,1.0
233.42121552336428,259.4412357401756,94.77512249051595,1.0
240.26906350632814,138.58188032032515,84.07591996189143,1.0
242.62902997818105,137.84994676049686,74.23733865192037,1.0
241.2660521907968,138.67927320126498,78.6144560707819,1.0
240.13994359267622,137.7893221706946,72.8789412048926,1.0
238.97042175546878,139.68975493271057,70.86971430522264,1.0
240.24622391066563,137.88612121585405,76.28608318506882,1.0
240.49052024162543,139.28779758923744,79.76780031798023,1.0
237.87444960265108,140.01477338455535,84.60390021464335,1.0
239.83900609820824,138.45406649283896,87.06016367174632,1.0
240.6947935363108,138.41451427230464,76.59122424938982,1.0
239.55403215400605,139.62104073027672,83.25287655217899,1.0
238.13414625351828,138.9084510747456,82.37352428553358,1.0
238.24110609904537,138.44084392444122,69.16769959676296,1.0
239.87706210095848,136.3605741739666,74.64419001010596,1.0
239.13650335052196,137.73495885573695,85.31055771351838,1.0
240.2830798347562,138.04423981555615,73.38752842417504,1.0
239.50879294817187,137.41469570758025,82.91831764939387,1.0
241.7443352665649,139.49700857396166,79.71136935637129,1.0
239.58194048172393,138.0387023864181,86.77934049208352,1.0
239.17163365749556,140.0049072327753,72.3952214185448,1.0
239.45133761061888,136.72975208315876,78.84908863478695,1.0
238.4838416431409,140.10885808267,80.1142789869509,1.0
240.2849660118939,138.72648712504432,72.59021355668986,1.0
239.87168755275093,140.2808893637473,78.0956922586771,1.0
238.73055306339228,136.5914660191845,74.48628267668516,1.0
237.98534036747623,139.27432604492216,81.95875395955677,1.0
238.87188743779654,139.05778998434897,75.17064436386063,1.0
239.70195498224223,138.81576422744453,75.83311758344809,1.0
240.1657726136702,136.758080625412,78.6402925685854,1.0
239.71261724262936,136.39741553963145,69.00446666498812,1.0
237.88804565939017,138.8581155098035,78.67271576300385,1.0
240.02152684219112,137.1174301833714,83.74778668197688,1.0
240.7304104848345,137.67684564085621,83.93321901091453,1.0
239.49664686823593,136.6676036518695,69.88944379789109,1.0
240.4812927528721,138.33975986521057,82.4590423609152,1.0
239.65919614028468,138.71147956924034,88.67054974354642,1.0
241.1444183526485,138.01098140726913,79.92776125216118,1.0
240.24201470807887,139.20519984337565,78.40796165458569,1.0
239.25403741452206,138.44018585864305,75.65148208125366,1.0
241.43093654625687,139.68453491471487,77.03484253424861,1.0
240.1758615257109,138.27834941164386,84.0191233084866,1.0
240.7964497814351,139.01241950859043,82.40923897671817,1.0
240.40814007305866,139.61787052968785,80.70857449529153,1.0
239.89946979413162,137.8665830522803,70.19416394117964,1.0
239.71972088451037,137.70275314247542,78.35296296343117,1.0
240.88805768920417,138.6166333513199,75.97790927309742,1.0
238.89444064015544,137.0136734684556,84.71694430543299,1.0
237.97087824608784,137.5090256496485,66.48690796016021,1.0
239.43142768926737,138.10152411611898,76.03144552549807,1.0
239.6844393650407,137.62254360146179,73.48463942620188,1.0
241.56539567827818,138.10974572751618,82.59121075337937,1.0
238.9107982223641,140.05653727063165,85.62382828368453,1.0
239.97858794723436,137.34427708291008,78.48792455728385,1.0
239.79487376505816,138.68343258996904,73.1618145476472,1.0
238.2245691288378,138.60617171326157,78.00146104697696,1.0
239.74964428693644,139.47060925473053,70.67711521348872,1.0
240.7582629810049,137.70058113586222,76.07680729939524,1.0
238.92178990176583,138.5334285337188,68.5238282546459,1.0
239.1794835447299,137.9280521305942,84.37256864046152,1.0
239.89826740880432,139.13932698737585,78.08261170057806,1.0
238.69866889355438,139.3510135440628,73.8257109183077,1.0
239.22132592424433,138.62590845468912,82.78061157588108,1.0
239.54618472173433,139.95433340786283,75.19552555338505,1.0
240.41315855197172,138.44742497683026,85.78627681970764,1.0
239.96197527827806,136.56649585782347,83.49459367769309,1.0
239.66602075167657,137.89074676481118,84.16774143824973,1.0
239.4162606289876,139.04379541904188,74.21100103215716,1.0
238.9114391381891,140.25439043646315,74.11775394233212,1.0
239.16279832859962,136.73548788401186,86.20282884868466,1.0
240.1455675883122,138.68158830933214,82.92860968153869,1.0
238.41823269568283,137.90276189395988,77.59572897239799,1.0
238.19909821428863,139.7552358022295,77.96077237767871,1.0
239.42428062876158,138.68003416544784,74.29000620696155,1.0
239.79268226883005,141.87134722288204,81.07632777987455,1.0
241.41588032465143,138.08872555342364,74.29507267799086,1.0
240.05727285438874,137.1021037324555,66.51812880141657,1.0
240.47916177003924,139.08514682085178,82.2221737374109,1.0
239.7757391382071,140.4221813757592,77.61627669335746,1.0
239.19360452422652,135.43730996087223,77.81708829037933,1.0
240.57944705007677,138.45066987441905,83.67402630087935,1.0
242.04245043127247,138.27045846750235,84.20918542661208,1.0
238.16171668983708,139.47512778023616,78.3703700305794,1.0
239.52617876667003,138.28040975587305,77.27140028695233,1.0
239.43876635567185,138.6424816460292,77.18145695831353,1.0
238.59177678605388,138.86086256487167,75.0135778866982,1.0
240.79555587980923,138.40998170930717,78.6880373952515,1.0
237.69833735177244,137.18712854771144,82.75098959618279,1.0
239.0137525389909,137.9113710168806,76.66321779230415,1.0
241.11131185784444,138.81794667368115,84.60424064556219,1.0
239.4798214674859,138.65698493964595,72.03670035176566,1.0
240.92560050016047,138.5524568795744,78.27356312262692,1.0
240.08588480424274,139.8906007497999,76.9804420962026,1.0
241.410608222772,137.59228609147576,80.163840668491,1.0
241.75678782619195,137.95399394462095,79.27919689586264,1.0
240.62507432785353,138.30590897698085,70.5511512478239,1.0
238.69160990594813,139.0247412647334,82.51049422859177,1.0
240.5321245993381,139.5902406897474,78.41284360332565,1.0
239.9558024357281,136.92494001672202,79.63956239715723,1.0
240.36025005040818,137.86059738106357,81.2729261231201,1.0
237.93168042049928,139.1949082736741,79.55433924674955,1.0
241.8581777986051,139.8568942127448,85.5878194214382,1.0
240.56496636138525,139.0904242897948,72.1447610540809,1.0
239.4124779646653,140.27053714654042,70.7720953850301,1.0
239.29728743020397,137.02457459506488,85.30767669880618,1.0
239.1817879364715,139.98834304181085,75.98410516004905,1.0
239.24343718485335,139.72233786486422,82.74707626061442,1.0
237.0312889557995,138.89494946573674,81.05375201990701,1.0
239.95737619591802,137.7861506720548,78.19495985184349,1.0
239.34950778405144,138.65513170348953,77.04094631434022,1.0
239.12564110677815,138.60757912218418,82.0651121795675,1.0
240.03657515741247,137.8901662859483,79.7341877304976,1.0
240.81736165687605,140.03921284445573,84.09068054944272,1.0
240.28494945837613,137.43468464466565,71.2251539940412,1.0
239.54518805129803,137.0346238943234,74.12899398334241,1.0
239.57744696026592,137.95959825414064,76.41332734709346,1.0
238.419564637719,138.67527543567277,83.03545788398009,1.0
239.19943179722793,139.16956402007077,91.36655119723594,1.0
239.65575823488263,139.09501868382907,79.03676807908232,1.0
240.71719299424115,136.72515879926746,72.76813378891947,1.0
239.89103319308848,139.33077124203803,78.70553775797025,1.0
238.08299601404946,137.62019539942116,74.07938704065946,1.0
240.13656121002015,137.68176971603913,74.64888210464169,1.0
240.8323168416548,139.77912495267813,75.98654360196535,1.0
240.17247193736696,136.5623248773482,79.04455292542225,1.0
240.93754731481292,138.9705903811369,78.5582218504329,1.0
239.35892629154446,137.79701666028814,77.15750560267654,1.0
238.1961281267808,140.0542676541778,80.87397083061963,1.0
239.6451322308038,137.8240039010522,77.70121952785684,1.0
240.54536420727993,139.4552565670985,73.53446297831684,1.0
238.77404050484344,140.52203863868783,83.73588191722398,1.0
240.4560892058451,138.30516243216218,82.67301931995945,1.0
238.47433608918598,139.9755770974146,77.87405650495974,1.0
240.53843076717584,139.09002645077473,77.3950630723359,1.0
239.5722029099196,139.66539181715552,83.18540465155849,1.0
237.97533814503666,136.7514029388231,73.32181452686476,1.0
238.8540238667174,137.3252828032923,79.41347084495699,1.0
239.2838648178831,139.64993329764172,85.31730645623082,1.0
239.7188860275195,140.12726662455245,78.17398917934916,1.0
239.3127786182672,138.50859441517346,82.77721763861088,1.0
238.1331082923172,138.2352093536551,79.5399459302299,1.0
240.11065393025564,138.07537233255664,80.4968463418629,1.0
240.03969088296796,137.85190056240717,88.96091077333942,1.0
240.1871194710484,138.11262532570572,75.19432246125335,1.0
240.77697818324802,138.54586846694363,90.7934811177215,1.0
239.311645142065,137.20120173742725,77.91442533447753,1.0
239.92263672385454,136.32535804123927,76.50707505673815,1.0
239.3791538236295,138.075045139674,74.90178889049253,1.0
238.40437672192866,139.2018467273013,75.13371340869716,1.0
238.72386781261625,137.68387440806166,75.69130142991077,1.0
239.85621638973012,139.11214766224003,73.28702013857018,1.0
239.26827186746266,137.09830094785957,61.09141766153367,1.0
239.90336319574868,139.9638121933803,80.66333389540966,1.0
239.2405093088741,138.54028781848479,72.17881712367024,1.0
239.6252769069845,138.01609942282198,73.78934646830862,1.0
240.15322149482174,141.0436758402586,86.38016516081912,1.0
239.675496243695,139.3279233305954,82.36645479899367,1.0
239.1000312393313,139.08771274938016,70.84795713611479,1.0
